1,google.com
2,gstatic.com
3,www.google.com
4,microsoft.com
5,data.microsoft.com
6,events.data.microsoft.com
7,www.gstatic.com
8,office.com
9,live.com
10,update.googleapis.com
11,microsoftonline.com
12,login.microsoftonline.com
13,digicert.com
14,skype.com
15,accounts.google.com
16,googleusercontent.com
17,office.net
18,edge.skype.com
19,config.edge.skype.com
20,officeapps.live.com
21,mtalk.google.com
22,ecs.office.com
23,mp.microsoft.com
24,ocsp.digicert.com
25,doubleclick.net
26,fonts.gstatic.com
27,bing.com
28,windowsupdate.com
29,amazonaws.com
30,ctldl.windowsupdate.com
31,mobile.events.data.microsoft.com
32,settings-win.data.microsoft.com
33,cloud.microsoft
34,login.live.com
35,apple.com
36,g.doubleclick.net
37,clientservices.googleapis.com
38,msn.com
39,googletagmanager.com
40,www.googletagmanager.com
41,optimizationguide-pa.googleapis.com
42,fonts.googleapis.com
43,facebook.com
44,office365.com
45,play.google.com
46,www.googleapis.com
47,self.events.data.microsoft.com
48,windows.com
49,cloudflare.com
50,teams.microsoft.com
51,svc.cloud.microsoft
52,outlook.office365.com
53,google-analytics.com
54,youtube.com
55,dsp.mp.microsoft.com
56,lh3.googleusercontent.com
57,safebrowsing.googleapis.com
58,googleads.g.doubleclick.net
59,do.dsp.mp.microsoft.com
60,prod.do.dsp.mp.microsoft.com
61,clients6.google.com
62,www.google-analytics.com
63,clients4.google.com
64,cdn.office.net
65,outlook.office.com
66,www.bing.com
67,edge.microsoft.com
68,graph.microsoft.com
69,clients2.google.com
70,substrate.office.com
71,gvt1.com
72,update.microsoft.com
73,sharepoint.com
74,ezviz7.com
75,odc.officeapps.live.com
76,www.youtube.com
77,officeclient.microsoft.com
78,ssl.gstatic.com
79,static.microsoft
80,clients.google.com
81,android.clients.google.com
82,content-autofill.googleapis.com
83,me.gvt1.com
84,edgedl.me.gvt1.com
85,ogads-pa.clients6.google.com
86,config.office.net
87,clients.config.office.net
88,windows.net
89,googleadservices.com
90,delivery.mp.microsoft.com
91,www.googleadservices.com
92,oneocsp.microsoft.com
93,com.akadns.net
94,arc.msn.com
95,ipv4only.arpa
96,sfx.ms
97,oneclient.sfx.ms
98,encrypted-tbn0.gstatic.com
99,ytimg.com
100,i.ytimg.com
101,assets.msn.com
102,onecdn.static.microsoft
103,measure.office.net
104,nel.measure.office.net
105,public.onecdn.static.microsoft
106,manage.microsoft.com
107,icloud.com
108,hicloudcam.com
109,ls.apple.com
110,geo.prod.do.dsp.mp.microsoft.com
111,browser.events.data.microsoft.com
112,googlesyndication.com
113,teams.events.data.microsoft.com
114,g.live.com
115,www.facebook.com
116,azure.com
117,res.public.onecdn.static.microsoft
118,config.teams.microsoft.com
119,play.googleapis.com
120,apple-dns.net
121,smartscreen.microsoft.com
122,aaplimg.com
123,trouter.teams.microsoft.com
124,adobe.com
125,licensing.mp.microsoft.com
126,msftconnecttest.com
127,cdp.microsoft.com
128,api.cdp.microsoft.com
129,msedge.api.cdp.microsoft.com
130,dl.delivery.mp.microsoft.com
131,iris.microsoft.com
132,api.iris.microsoft.com
133,res.cdn.office.net
134,outlook.com
135,itunes.apple.com
136,mrodevicemgr.officeapps.live.com
137,pagead2.googlesyndication.com
138,sentry.io
139,tlu.dl.delivery.mp.microsoft.com
140,www.msftconnecttest.com
141,fd.api.iris.microsoft.com
142,core.windows.net
143,triplinkintl.com
144,g.aaplimg.com
145,delve.office.com
146,loki.delve.office.com
147,exo.nel.measure.office.net
148,connectivitycheck.gstatic.com
149,push.apple.com
150,analytics.google.com
151,activity.windows.com
152,measure.office.com
153,fp.measure.office.com
154,augloop.svc.cloud.microsoft
155,cwsapp.update.microsoft.com
156,stats.g.doubleclick.net
157,pki.goog
158,tas01.cwsapp.update.microsoft.com
159,oauthaccountmanager.googleapis.com
160,th.bing.com
161,metric.gstatic.com
162,teams.cdn.office.net
163,statics.teams.cdn.office.net
164,teams.cloud.microsoft
165,mos.microsoft.com
166,aa-rt.sharepoint.com
167,scorecardresearch.com
168,flightproxy.teams.microsoft.com
169,resources.office.net
170,fe2cr.update.microsoft.com
171,wns.windows.com
172,apis.google.com
173,storage.live.com
174,lencr.org
175,fastly.net
176,mask.icloud.com
177,res-1.cdn.office.net
178,prod.mos.microsoft.com
179,titles.prod.mos.microsoft.com
180,c.lencr.org
181,c.pki.goog
182,img-s-msn-com.akamaized.net
183,x1.c.lencr.org
184,msedge.net
185,amazon.com
186,roaming.svc.cloud.microsoft
187,ad.doubleclick.net
188,c.bing.com
189,aria.microsoft.com
190,pipe.aria.microsoft.com
191,augloop.office.com
192,facebook.net
193,bag.itunes.apple.com
194,connect.facebook.net
195,displaycatalog.mp.microsoft.com
196,ocsp2.apple.com
197,upload.fp.measure.office.com
198,global.aa-rt.sharepoint.com
199,gr.global.aa-rt.sharepoint.com
200,cdn-apple.com
201,us-mobile.events.data.microsoft.com
202,fe2.apple-dns.net
203,fbcdn.net
204,go.trouter.teams.microsoft.com
205,gvt2.com
206,tpc.googlesyndication.com
207,opendns.com
208,itunes-apple.com.akadns.net
209,sb.scorecardresearch.com
210,dsx.mp.microsoft.com
211,storeedgefd.dsx.mp.microsoft.com
212,gcp.gvt2.com
213,crl3.digicert.com
214,v.aaplimg.com
215,api.flightproxy.teams.microsoft.com
216,storage.googleapis.com
217,beacons.gcp.gvt2.com
218,dm.microsoft.com
219,checkin.dm.microsoft.com
220,googlevideo.com
221,ls-apple.com.akadns.net
222,protection.outlook.com
223,adnxs.com
224,yahoo.com
225,static.doubleclick.net
226,skydrive.wns.windows.com
227,cdnjs.cloudflare.com
228,v10.events.data.microsoft.com
229,r.manage.microsoft.com
230,m365.cloud.microsoft
231,ogs.google.com
232,safebrowsing.google.com
233,storeedge.microsoft.com
234,encrypted-tbn2.gstatic.com
235,recent.svc.cloud.microsoft
236,storequality.microsoft.com
237,storecatalogrevocation.storequality.microsoft.com
238,graph.facebook.com
239,mail.google.com
240,api.msn.com
241,download.windowsupdate.com
242,gateway.icloud.com
243,adobedtm.com
244,assets.adobedtm.com
245,linkedin.com
246,exp-tas.com
247,default.exp-tas.com
248,gsp-ssl.ls.apple.com
249,jsdelivr.net
250,cdn.jsdelivr.net
251,outlook.cloud.microsoft
252,instagram.com
253,us-v10c.events.data.microsoft.com
254,whatsapp.net
255,nel.cloudflare.com
256,a.nel.cloudflare.com
257,virginm.net
258,cable.virginm.net
259,v20.events.data.microsoft.com
260,demdex.net
261,windows.msn.com
262,mask.apple-dns.net
263,encrypted-tbn1.gstatic.com
264,clients3.google.com
265,asyncgw.teams.microsoft.com
266,mesu.apple.com
267,safelinks.protection.outlook.com
268,amazon-adsystem.com
269,encrypted-tbn3.gstatic.com
270,cm.g.doubleclick.net
271,jnn-pa.googleapis.com
272,editor.svc.cloud.microsoft
273,fe3cr.delivery.mp.microsoft.com
274,msftncsi.com
275,us-v20.events.data.microsoft.com
276,browser.pipe.aria.microsoft.com
277,app-measurement.com
278,ntp.org
279,pool.ntp.org
280,pushy.io
281,time.apple.com
282,configuration.ls.apple.com
283,securepubads.g.doubleclick.net
284,www.microsoft.com
285,adsrvr.org
286,www.msn.com
287,lsrelayaccess.com
288,lh3.google.com
289,gdmf.apple.com
290,m365cdn.nel.measure.office.net
291,cloudflareinsights.com
292,resolver.arpa
293,_dns.resolver.arpa
294,sls.update.microsoft.com
295,ocsp2.g.aaplimg.com
296,suite.office.com
297,webshell.suite.office.com
298,geover.prod.do.dsp.mp.microsoft.com
299,static.cloudflareinsights.com
300,ggpht.com
301,dpm.demdex.net
302,turbo.microsoft.com
303,bag-cdn.itunes-apple.com.akadns.net
304,ib.adnxs.com
305,chromewebstore.googleapis.com
306,yt3.ggpht.com
307,dns.msftncsi.com
308,adobe.io
309,msftauth.net
310,rubiconproject.com
311,mzstatic.com
312,asm.skype.com
313,waa-pa.clients6.google.com
314,google-ohttp-relay-safebrowsing.fastly-edge.com
315,cloudmessaging.edge.microsoft.com
316,access-point.cloudmessaging.edge.microsoft.com
317,res.office365.com
318,enterprise.activity.windows.com
319,engagement.office.com
320,messaging.engagement.office.com
321,origin-apple.com.akadns.net
322,criteo.com
323,slscr.update.microsoft.com
324,xp.apple.com
325,docs.google.com
326,adtrafficquality.google
327,1d.tlu.dl.delivery.mp.microsoft.com
328,ess.apple.com
329,pubmatic.com
330,ingest.sentry.io
331,r4.res.office365.com
332,smoot.apple.com
333,armmf.adobe.com
334,cloudapp.azure.com
335,init.push.apple.com
336,xx.fbcdn.net
337,gateway.fe2.apple-dns.net
338,tas02.sls.update.microsoft.com
339,cisco.com
340,ads.linkedin.com
341,svc.ms
342,gs-loc.apple.com
343,nr-data.net
344,gspe79-ssl.ls.apple.com
345,pancake.apple.com
346,ep1.adtrafficquality.google
347,px.ads.linkedin.com
348,ep2.adtrafficquality.google
349,googlezip.net
350,roaming.officeapps.live.com
351,csp.withgoogle.com
352,e2ro.com
353,b02.azurefd.net
354,srtb.msn.com
355,opera.com
356,app-analytics-services.com
357,apple.com.akadns.net
358,node.e2ro.com
359,casalemedia.com
360,time.windows.com
361,bat.bing.com
362,live.net
363,supertms.com
364,cloudsink.net
365,configuration.apple.com
366,clarity.ms
367,gspe1-ssl.ls.apple.com
368,passwordsleakcheck-pa.googleapis.com
369,admin.microsoft.com
370,signaler-pa.clients6.google.com
371,accountcapabilities-pa.googleapis.com
372,rlcdn.com
373,shell.cdn.office.net
374,netflix.com
375,cookielaw.org
376,cdn.cookielaw.org
377,match.adsrvr.org
378,edge-mqtt.facebook.com
379,dsce9.akamaiedge.net
380,tunnel.googlezip.net
381,openx.net
382,us-west-2.amazonaws.com
383,kv601.prod.do.dsp.mp.microsoft.com
384,taboola.com
385,m.google.com
386,bam.nr-data.net
387,l.google.com
388,licdn.com
389,cc.skype.com
390,pendo.io
391,acroipm2.adobe.com
392,c.msn.com
393,captive.apple.com
394,googletagservices.com
395,us-prod.asyncgw.teams.microsoft.com
396,3lift.com
397,www.googletagservices.com
398,fa000000112.resources.office.net
399,config.fp.measure.office.com
400,ts.cdn.office.net
401,c2r.ts.cdn.office.net
402,firebaselogging-pa.googleapis.com
403,edge-consumer-static.azureedge.net
404,analytics.yahoo.com
405,apps.apple.com
406,connectivity-test.static.microsoft
407,apple.map.fastly.net
408,f.c2r.ts.cdn.office.net
409,safeframe.googlesyndication.com
410,bidswitch.net
411,appsforoffice.microsoft.com
412,fa000000129.resources.office.net
413,appsflyersdk.com
414,go.microsoft.com
415,typekit.net
416,content.office.net
417,elb.amazonaws.com
418,support.content.office.net
419,us-api.asm.skype.com
420,monitor.azure.com
421,mask-api.icloud.com
422,lcdn-locator.apple.com
423,firebaseremoteconfig.googleapis.com
424,teams.nel.measure.office.net
425,notifications-pa.googleapis.com
426,relcomms-prod-dagnegedescbeefs.b02.azurefd.net
427,gateway.facebook.com
428,iadsdk.apple.com
429,g.whatsapp.net
430,c.amazon-adsystem.com
431,ade.googlesyndication.com
432,x.bidswitch.net
433,iphone-ld.apple.com
434,www.clarity.ms
435,ampproject.org
436,addons-pa.clients6.google.com
437,s.amazon-adsystem.com
438,fpinit.itunes.apple.com
439,nam.loki.delve.office.com
440,gsp85-ssl.ls.apple.com
441,beacons.gvt2.com
442,cc-api-data.adobe.io
443,cdn.ampproject.org
444,pixel.rubiconproject.com
445,snapchat.com
446,smartadserver.com
447,xpaywalletcdn-prod.azureedge.net
448,com.cdn.cloudflare.net
449,autodiscover-s.outlook.com
450,gspe35-ssl.ls.apple.com
451,apps.mzstatic.com
452,time.g.aaplimg.com
453,safebrowsingohttpgateway.googleapis.com
454,c10r.facebook.com
455,push-apple.com.akadns.net
456,nav-edge.smartscreen.microsoft.com
457,ioref.io
458,test-gateway.instagram.com
459,gum.criteo.com
460,au.download.windowsupdate.com
461,init-p01md.apple.com
462,i.instagram.com
463,use.typekit.net
464,2mdn.net
465,fpc.msedge.net
466,location.live.net
467,media.net
468,apis.apple.map.fastly.net
469,www.apple.com
470,tiktok.com
471,h3.apis.apple.map.fastly.net
472,spotify.com
473,inference.location.live.net
474,mesu-cdn.origin-apple.com.akadns.net
475,eb2.3lift.com
476,spo.nel.measure.office.net
477,kv801.prod.do.dsp.mp.microsoft.com
478,firebaseinstallations.googleapis.com
479,accounts.youtube.com
480,agkn.com
481,nelreports.net
482,gspe79-cdn.g.aaplimg.com
483,js.monitor.azure.com
484,graph.instagram.com
485,data.msn.com
486,events.data.msn.com
487,browser.events.data.msn.com
488,outbrain.com
489,ajax.googleapis.com
490,doubleverify.com
491,wd.microsoft.com
492,android.com
493,s0.2mdn.net
494,dds.microsoft.com
495,play-fe.googleapis.com
496,a-ring.msedge.net
497,discover-pa.googleapis.com
498,spo-ring.msedge.net
499,wac-ring.msedge.net
500,teams-ring.msedge.net
501,relay.teams.microsoft.com
502,dual-s-ring.msedge.net
503,launchdarkly.com
504,gsp-ssl.ls-apple.com.akadns.net
505,csi.gstatic.com
506,weatherkit.apple.com
507,dns-tunnel-check.googlezip.net
508,tapad.com
509,securitydomain-pa.googleapis.com
510,init.ess.apple.com
511,msauth.net
512,drive.google.com
513,people-pa.googleapis.com
514,maps.googleapis.com
515,ups.analytics.yahoo.com
516,api-noam.flightproxy.teams.microsoft.com
517,youtubei.googleapis.com
518,safebrowsing.apple
519,pubads.g.doubleclick.net
520,peoplestack-pa.clients6.google.com
521,id5-sync.com
522,cdn.whatsapp.net
523,crwdcntrl.net
524,web.facebook.com
525,amazontrust.com
526,stackadapt.com
527,xz.fbcdn.net
528,srv.stackadapt.com
529,kv501.prod.do.dsp.mp.microsoft.com
530,whatsapp.com
531,cp.wd.microsoft.com
532,inmobi.com
533,cdninstagram.com
534,xy.fbcdn.net
535,a2z.com
536,peoplestackwebexperiments-pa.clients6.google.com
537,logs.netflix.com
538,ntp.msn.com
539,everesttech.net
540,graph-next.fp.measure.office.com
541,onetrust.com
542,dotomi.com
543,twitter.com
544,ipcdn.apple.com
545,1rx.io
546,adsafeprotected.com
547,aadcdn.msftauth.net
548,creativecdn.com
549,usercontent.microsoft
550,aadcdn.msauth.net
551,copilot.cloud.microsoft
552,dscg.akamaiedge.net
553,crashlytics.com
554,clients1.google.com
555,us.sentry.io
556,liadm.com
557,kt-prod.ess.apple.com
558,ingest.us.sentry.io
559,pushnp.svc.ms
560,substrate.svc.cloud.microsoft
561,firebase-settings.crashlytics.com
562,ftl.netflix.com
563,nflxso.net
564,scripts.clarity.ms
565,amplitude.com
566,pixel.tapad.com
567,connectivity-test.usercontent.microsoft
568,wps.apple.com
569,connectivity-test.cloud.microsoft
570,cs.dds.microsoft.com
571,dual-s-ring-fallback.msedge.net
572,sync.1rx.io
573,cloud.netflix.com
574,prod.cloud.netflix.com
575,wac-ring-fallback.msedge.net
576,teams-ring-fallback.msedge.net
577,fbs.smoot.apple.com
578,tr-ssc-mira.office.com
579,spov-ring-fallback.msedge.net
580,360yield.com
581,lijit.com
582,gsp64-ssl.ls.apple.com
583,bag-cdn-lb.itunes-apple.com.akadns.net
584,adservice.google.com
585,swallow.apple.com
586,prod.ftl.netflix.com
587,pinterest.com
588,fls.doubleclick.net
589,graph-fallback.facebook.com
590,amcdn.msftauth.net
591,doh.opendns.com
592,data.pendo.io
593,media-amazon.com
594,p.typekit.net
595,ipv4probe.office.com
596,init.itunes.apple.com
597,temu.com
598,dscapi9.akamai.net
599,us-u.openx.net
600,android.googleapis.com
601,configuration-lb.ls-apple.com.akadns.net
602,sharethrough.com
603,imasdk.googleapis.com
604,amazon.dev
605,idsync.rlcdn.com
606,m.media-amazon.com
607,cl3.apple.com
608,clients2.googleusercontent.com
609,umbrella.com
610,unpkg.com
611,newrelic.com
612,cds.apple.com
613,r.bing.com
614,cp601.prod.do.dsp.mp.microsoft.com
615,gsa.apple.com
616,1.nflxso.net
617,aa.agkn.com
618,sandbox.itunes.apple.com
619,tm.svc.cloud.microsoft
620,setup.icloud.com
621,secure.adnxs.com
622,ads.pubmatic.com
623,quantserve.com
624,e673.dsce9.akamaiedge.net
625,adform.net
626,token.rubiconproject.com
627,analytics.tiktok.com
628,app-site-association.cdn-apple.com
629,token.safebrowsing.apple
630,mzstorekit.itunes.apple.com
631,fa000000145.resources.office.net
632,com.edgesuite.net
633,ipv6.msftconnecttest.com
634,telephony.goog
635,pcms.apple.com
636,mira.tm.svc.cloud.microsoft
637,bidr.io
638,teads.tv
639,gs-loc.ls-apple.com.akadns.net
640,csp.microsoft.com
641,prod.bidr.io
642,identity.nel.measure.office.net
643,z-m-gateway.facebook.com
644,rcs.telephony.goog
645,contacts.google.com
646,tesvtmng2dev.ezviz7.com
647,m365.svc.cloud.microsoft
648,geolocation.onetrust.com
649,scontent.xx.fbcdn.net
650,ci3.googleusercontent.com
651,fna.fbcdn.net
652,eeroup.com
653,zoom.us
654,i-fallback.instagram.com
655,dscw154.akamai.net
656,icloud-content.com
657,visualstudio.com
658,entitlements.itunes.apple.com
659,www.linkedin.com
660,eastus.cloudapp.azure.com
661,cdn.pendo.io
662,cdn.doubleverify.com
663,xp.v.aaplimg.com
664,sync.srv.stackadapt.com
665,prod.netflix.com
666,push.prod.netflix.com
667,star.c10r.facebook.com
668,fs.microsoft.com
669,fundingchoicesmessages.google.com
670,turn.com
671,sectigo.com
672,aps.amazon-adsystem.com
673,outlook.mira.tm.svc.cloud.microsoft
674,doh.umbrella.com
675,googleads4.g.doubleclick.net
676,i.liadm.com
677,www.temu.com
678,appcenter.ms
679,dsum-sec.casalemedia.com
680,omtrdc.net
681,unitedstates.smartscreen.microsoft.com
682,amp-api-edge.apps.apple.com
683,fa000000125.resources.office.net
684,cs.media.net
685,appsgrowthpromo-pa.clients6.google.com
686,amd-infra.itunes.apple.com
687,criteo.net
688,match.sharethrough.com
689,reddit.com
690,browser-intake-datadoghq.com
691,dis.criteo.com
692,fastlane.rubiconproject.com
693,ssum-sec.casalemedia.com
694,mesu.g.aaplimg.com
695,play-lh.googleusercontent.com
696,smaato.net
697,rtb.openx.net
698,eus.rubiconproject.com
699,fa000000124.resources.office.net
700,drivefrontend-pa.clients6.google.com
701,drivefrontend-pa.googleapis.com
702,in.appcenter.ms
703,match.prod.bidr.io
704,tps.doubleverify.com
705,meetings.googleapis.com
706,prod-lt-playstoregatewayadapter-pa.googleapis.com
707,geller-pa.googleapis.com
708,devicelistenerprod.microsoft.com
709,trafficshaping.dsp.mp.microsoft.com
710,tsfe.trafficshaping.dsp.mp.microsoft.com
711,device-config.pcms.apple.com
712,aax.amazon-adsystem.com
713,xp.itunes-apple.com.akadns.net
714,graph-fallback.instagram.com
715,sharepointonline.com
716,nexusrules.officeapps.live.com
717,online.office.com
718,id.rlcdn.com
719,chatgpt.com
720,oauth.officeapps.live.com
721,memex-pa.googleapis.com
722,api.smoot.apple.com
723,edge-itunes-apple.com.akadns.net
724,fwmrm.net
725,ocws.officeapps.live.com
726,attachments.office.net
727,cp801.prod.do.dsp.mp.microsoft.com
728,contextweb.com
729,trc.taboola.com
730,templates.cdn.office.net
731,giphy.com
732,inbox.google.com
733,aepxlg.adobe.com
734,gsp10-ssl.apple.com
735,hbopenbid.pubmatic.com
736,tiktokv.com
737,quickconnect.to
738,dsca.akamaiedge.net
739,dscb.akamaiedge.net
740,safesearch.googleapis.com
741,cp501.prod.do.dsp.mp.microsoft.com
742,sitescout.com
743,aad.cs.dds.microsoft.com
744,android.apis.google.com
745,pinimg.com
746,jquery.com
747,33across.com
748,b1sync.outbrain.com
749,ad.smaato.net
750,code.jquery.com
751,rtb-csync.smartadserver.com
752,aks-prod-eastus.access-point.cloudmessaging.edge.microsoft.com
753,adobedc.net
754,dit.whatsapp.net
755,c1.adform.net
756,gspe19-2-ssl.ls.apple.com
757,unity3d.com
758,nrdp.prod.cloud.netflix.com
759,sstats.adobe.com
760,postrelease.com
761,na01.safelinks.protection.outlook.com
762,common.online.office.com
763,qualtrics.com
764,metadata.templates.cdn.office.net
765,s.ad.smaato.net
766,worldaz.relay.teams.microsoft.com
767,thefutureis.digital
768,acdn.adnxs.com
769,gsas.apple.com
770,smp-device-content.apple.com
771,pixel-sync.sitescout.com
772,onetag-sys.com
773,is1-ssl.mzstatic.com
774,services.visualstudio.com
775,adx.opera.com
776,ad.360yield.com
777,dc.services.visualstudio.com
778,c.clarity.ms
779,oauth2.googleapis.com
780,yieldmo.com
781,www.instagram.com
782,cdn.id5-sync.com
783,inappcheck.itunes.apple.com
784,media.apple.com
785,a2030.dscapi9.akamai.net
786,htlb.casalemedia.com
787,bh.contextweb.com
788,atm.outlook.mira.tm.svc.cloud.microsoft
789,gateway.instagram.com
790,ms-acdc.office.com
791,user-sync.fwmrm.net
792,indexww.com
793,cws.update.microsoft.com
794,tas02.cws.update.microsoft.com
795,snap.licdn.com
796,amp-api.media.apple.com
797,fontawesome.com
798,axp.amazon-adsystem.com
799,playstoregatewayadapter-pa.googleapis.com
800,image8.pubmatic.com
801,eu-mobile.events.data.microsoft.com
802,branch.io
803,nrdp.prod.ftl.netflix.com
804,dgw.c10r.facebook.com
805,appsgenaiserver-pa.clients6.google.com
806,nel.goog
807,b1.nel.goog
808,cl2.apple.com
809,ads.yieldmo.com
810,guzzoni.apple.com
811,translate.googleapis.com
812,gdmf.v.aaplimg.com
813,taskassist-pa.googleapis.com
814,netflix.net
815,s.mzstatic.com
816,t.adx.opera.com
817,cl4.apple.com
818,braze.com
819,dotaplabs.net
820,rfihub.com
821,siteintercept.qualtrics.com
822,nist.gov
823,sync-tm.everesttech.net
824,insights.static.microsoft
825,centralus.cloudapp.azure.com
826,dt.adsafeprotected.com
827,addin.insights.static.microsoft
828,fa000000005.resources.office.net
829,gspe19-ssl.ls.apple.com
830,jadserve.postrelease.com
831,static.criteo.net
832,unitedstates.cp.wd.microsoft.com
833,tm-4.office.com
834,partner.netflix.net
835,prod.partner.netflix.net
836,eastus2.cloudapp.azure.com
837,bugsnag.com
838,msidentity.com
839,people-pa.clients6.google.com
840,devices.a2z.com
841,ipredictive.com
842,westus.cloudapp.azure.com
843,ssp-sync.criteo.com
844,go-mpulse.net
845,courier-push-apple.com.akadns.net
846,p13n.adobe.io
847,tremorhub.com
848,mybluehost.me
849,ap.lijit.com
850,webex.com
851,fallback.c10r.facebook.com
852,geo2.adobe.com
853,static2.sharepointonline.com
854,gs-loc-new.ls-apple.com.akadns.net
855,hotjar.com
856,simpli.fi
857,a-mo.net
858,u.openx.net
859,config.aps.amazon-adsystem.com
860,ssbsync.smartadserver.com
861,peoplestack-pa.googleapis.com
862,public.cdn.office.net
863,clientstream.launchdarkly.com
864,publicassets.cdn-apple.com
865,e6858.dsce9.akamaiedge.net
866,cms.quantserve.com
867,loopme.me
868,watson.events.data.microsoft.com
869,tlx.3lift.com
870,bootstrapcdn.com
871,cstat.cdn-apple.com
872,valid.apple.com
873,admanmedia.com
874,b.tlu.dl.delivery.mp.microsoft.com
875,urs.microsoft.com
876,msedge.b.tlu.dl.delivery.mp.microsoft.com
877,dns.google
878,csync.loopme.me
879,nrdp.logs.netflix.com
880,image6.pubmatic.com
881,autopatch.microsoft.com
882,mqtt.c10r.facebook.com
883,apple-relay.cloudflare.com
884,ad.turn.com
885,wg.spotify.com
886,eu-1-id5-sync.com
887,xp-cdn-lb.itunes-apple.com.akadns.net
888,deepintent.com
889,api.snapchat.com
890,spclient.wg.spotify.com
891,aefd.nelreports.net
892,juicyscore.com
893,d.juicyscore.com
894,js-sec.indexww.com
895,js-agent.newrelic.com
896,noam.cc.skype.com
897,cs.admanmedia.com
898,flashtalking.com
899,disc601.prod.do.dsp.mp.microsoft.com
900,e3528.dscg.akamaiedge.net
901,time.android.com
902,wise-m.public.cdn.office.net
903,get-bx.g.aaplimg.com
904,launches.appsflyersdk.com
905,preapp.prod.partner.netflix.net
906,media.licdn.com
907,updates.cdn-apple.com
908,applovin.com
909,jsconfig.adsafeprotected.com
910,fp.msedge.net
911,dscd.akamai.net
912,metrics.icloud.com
913,unrulymedia.com
914,targeting.unrulymedia.com
915,gwfb.net
916,ali.gwfb.net
917,star.fallback.c10r.facebook.com
918,static.xx.fbcdn.net
919,ct.pinterest.com
920,experiments.apple.com
921,cf.iadsdk.apple.com
922,lb.eu-1-id5-sync.com
923,img.youtube.com
924,omex.cdn.office.net
925,omnitagjs.com
926,match.deepintent.com
927,ls2-apple.com.akadns.net
928,edge.e2ro.com
929,world-gen.g.aaplimg.com
930,mask-api.fe2.apple-dns.net
931,configuration.apple.com.akadns.net
932,amp-api.apps.apple.com
933,sync.ipredictive.com
934,gdmf-ados.apple.com
935,yellowblue.io
936,static.hotjar.com
937,image2.pubmatic.com
938,z-p42-chat-e2ee-ig.facebook.com
939,www.amazon.com
940,p.rfihub.com
941,lifecycle.office.net
942,content.lifecycle.office.net
943,msftstatic.com
944,r.msftstatic.com
945,tiktokcdn-us.com
946,redditstatic.com
947,www.redditstatic.com
948,gumgum.com
949,iphone-ld.origin-apple.com.akadns.net
950,edge.digicert.com
951,um.simpli.fi
952,static.adsafeprotected.com
953,sync.crwdcntrl.net
954,kt-prod.v.aaplimg.com
955,classlink.com
956,api.amazon.com
957,c.go-mpulse.net
958,microsoft365.com
959,ls.v.aaplimg.com
960,configuration.ls.v.aaplimg.com
961,simage2.pubmatic.com
962,oa.opera.com
963,mixpanel.com
964,www.microsoft365.com
965,readaloud.googleapis.com
966,elb.us-east-1.amazonaws.com
967,ent-nfc-api.msn.com
968,c10r.instagram.com
969,ris.api.iris.microsoft.com
970,upload2.fp.measure.office.com
971,fa000000110.resources.office.net
972,a.akamaiedge.net
973,firebaselogging.googleapis.com
974,static.whatsapp.net
975,dell.com
976,ab.chatgpt.com
977,ssl-images-amazon.com
978,df.onecdn.static.microsoft
979,trustarc.com
980,sequoia.cdn-apple.com
981,gmail.com
982,zoom.com.cn
983,adobelogin.com
984,1-courier.push.apple.com
985,acdcatm.outlook.mira.tm.svc.cloud.microsoft
986,pancake.g.aaplimg.com
987,grid-bidder.criteo.com
988,mfadsrvr.com
989,yt3.googleusercontent.com
990,chromereporting-pa.googleapis.com
991,cambiumtds.com
992,gspe79-ssl-96.ls.apple.com
993,sync.inmobi.com
994,ce.lijit.com
995,rtb.mfadsrvr.com
996,signaler-pa.googleapis.com
997,yimg.com
998,alb.reddit.com
999,com.edgekey.net
1000,company-target.com